time,y
2022-02-25 10:52:00+05:30,1714.35
2022-02-25 10:54:00+05:30,1715.45
2022-02-25 10:56:00+05:30,1716.1
2022-02-25 10:58:00+05:30,1715.4
2022-02-25 11:00:00+05:30,1714.5
2022-02-25 11:02:00+05:30,1715.4
2022-02-25 11:04:00+05:30,1714.55
2022-02-25 11:06:00+05:30,1713.1
2022-02-25 11:08:00+05:30,1712.7
2022-02-25 11:10:00+05:30,1709.45
2022-02-25 11:12:00+05:30,1709.0
2022-02-25 11:14:00+05:30,1708.0
2022-02-25 11:16:00+05:30,1706.15
2022-02-25 11:18:00+05:30,1705.5
2022-02-25 11:20:00+05:30,1704.55
2022-02-25 11:22:00+05:30,1705.4
2022-02-25 11:24:00+05:30,1705.1
2022-02-25 11:26:00+05:30,1706.55
2022-02-25 11:28:00+05:30,1708.4
2022-02-25 11:30:00+05:30,1706.35
2022-02-25 11:32:00+05:30,1705.6
2022-02-25 11:34:00+05:30,1706.1
2022-02-25 11:36:00+05:30,1705.15
2022-02-25 11:38:00+05:30,1705.0
2022-02-25 11:40:00+05:30,1701.6
2022-02-25 11:42:00+05:30,1704.95
2022-02-25 11:44:00+05:30,1702.0
2022-02-25 11:46:00+05:30,1703.6
2022-02-25 11:48:00+05:30,1702.15
2022-02-25 11:50:00+05:30,1702.9
2022-02-25 11:52:00+05:30,1700.1
2022-02-25 11:54:00+05:30,1698.0
2022-02-25 11:56:00+05:30,1698.0
2022-02-25 11:58:00+05:30,1698.1
2022-02-25 12:00:00+05:30,1695.0
2022-02-25 12:02:00+05:30,1694.55
2022-02-25 12:04:00+05:30,1695.2
2022-02-25 12:06:00+05:30,1693.8
2022-02-25 12:08:00+05:30,1692.9
2022-02-25 12:10:00+05:30,1691.2
2022-02-25 12:12:00+05:30,1691.25
2022-02-25 12:14:00+05:30,1692.0
2022-02-25 12:16:00+05:30,1688.0
2022-02-25 12:18:00+05:30,1688.45
2022-02-25 12:20:00+05:30,1688.0
2022-02-25 12:22:00+05:30,1690.0
2022-02-25 12:24:00+05:30,1691.95
2022-02-25 12:26:00+05:30,1692.05
2022-02-25 12:28:00+05:30,1691.45
2022-02-25 12:30:00+05:30,1694.7
2022-02-25 12:32:00+05:30,1692.7
2022-02-25 12:34:00+05:30,1686.8
2022-02-25 12:36:00+05:30,1687.25
2022-02-25 12:38:00+05:30,1684.0
2022-02-25 12:40:00+05:30,1682.4
2022-02-25 12:42:00+05:30,1683.8
2022-02-25 12:44:00+05:30,1688.0
2022-02-25 12:46:00+05:30,1689.0
2022-02-25 12:48:00+05:30,1687.7
2022-02-25 12:50:00+05:30,1685.7
2022-02-25 12:52:00+05:30,1688.0
2022-02-25 12:54:00+05:30,1687.1
2022-02-25 12:56:00+05:30,1684.85
2022-02-25 12:58:00+05:30,1687.65
2022-02-25 13:00:00+05:30,1685.85
2022-02-25 13:02:00+05:30,1686.25
2022-02-25 13:04:00+05:30,1688.15
2022-02-25 13:06:00+05:30,1688.3
2022-02-25 13:08:00+05:30,1689.6
2022-02-25 13:10:00+05:30,1687.4
2022-02-25 13:12:00+05:30,1685.65
2022-02-25 13:14:00+05:30,1686.0
2022-02-25 13:16:00+05:30,1687.6
2022-02-25 13:18:00+05:30,1685.0
2022-02-25 13:20:00+05:30,1683.7
2022-02-25 13:22:00+05:30,1683.05
2022-02-25 13:24:00+05:30,1683.25
2022-02-25 13:26:00+05:30,1681.25
2022-02-25 13:28:00+05:30,1678.8
2022-02-25 13:30:00+05:30,1679.35
2022-02-25 13:32:00+05:30,1684.95
2022-02-25 13:34:00+05:30,1685.5
2022-02-25 13:36:00+05:30,1685.45
2022-02-25 13:38:00+05:30,1684.2
2022-02-25 13:40:00+05:30,1684.5
2022-02-25 13:42:00+05:30,1681.7
2022-02-25 13:44:00+05:30,1683.85
2022-02-25 13:46:00+05:30,1684.0
2022-02-25 13:48:00+05:30,1685.4
2022-02-25 13:50:00+05:30,1683.6
2022-02-25 13:52:00+05:30,1686.6
2022-02-25 13:54:00+05:30,1690.55
2022-02-25 13:56:00+05:30,1690.7
2022-02-25 13:58:00+05:30,1689.05
