time,y
2022-02-25 12:23:00+05:30,2178.6
2022-02-25 12:25:00+05:30,2177.9
2022-02-25 12:27:00+05:30,2178.55
2022-02-25 12:29:00+05:30,2179.4
2022-02-25 12:31:00+05:30,2179.9
2022-02-25 12:33:00+05:30,2177.0
2022-02-25 12:35:00+05:30,2169.9
2022-02-25 12:37:00+05:30,2171.95
2022-02-25 12:39:00+05:30,2168.45
2022-02-25 12:41:00+05:30,2167.6
2022-02-25 12:43:00+05:30,2169.5
2022-02-25 12:45:00+05:30,2171.0
2022-02-25 12:47:00+05:30,2170.65
2022-02-25 12:49:00+05:30,2170.0
2022-02-25 12:51:00+05:30,2170.9
2022-02-25 12:53:00+05:30,2170.4
2022-02-25 12:55:00+05:30,2171.0
2022-02-25 12:57:00+05:30,2170.6
2022-02-25 12:59:00+05:30,2170.75
2022-02-25 13:01:00+05:30,2171.0
2022-02-25 13:03:00+05:30,2171.0
2022-02-25 13:05:00+05:30,2170.75
2022-02-25 13:07:00+05:30,2170.6
2022-02-25 13:09:00+05:30,2170.05
2022-02-25 13:11:00+05:30,2169.85
2022-02-25 13:13:00+05:30,2170.55
2022-02-25 13:15:00+05:30,2170.1
2022-02-25 13:17:00+05:30,2169.7
2022-02-25 13:19:00+05:30,2168.3
2022-02-25 13:21:00+05:30,2167.75
2022-02-25 13:23:00+05:30,2167.5
2022-02-25 13:25:00+05:30,2167.75
2022-02-25 13:27:00+05:30,2167.45
2022-02-25 13:29:00+05:30,2168.6
2022-02-25 13:31:00+05:30,2171.0
2022-02-25 13:33:00+05:30,2170.15
2022-02-25 13:35:00+05:30,2170.25
2022-02-25 13:37:00+05:30,2171.0
2022-02-25 13:39:00+05:30,2170.95
2022-02-25 13:41:00+05:30,2169.45
2022-02-25 13:43:00+05:30,2167.45
2022-02-25 13:45:00+05:30,2170.4
2022-02-25 13:47:00+05:30,2169.5
